,AUFNR_Order,KTEXT_OrderDescr,ILART_MaintenanceActivityTypeID,GSTRP_BasicStartDateID,GLTRP_BasicFinishDateID,ActualCost,FLOC_STRNO_FunctionalLocation,FLOC_PLTXT_FunctionalLocationDescr,FLOC_EARTX_TechnicalObjectTypeDescr,FLOC_STORT_LocationDescr
9988,57083207,Cockool - 12AB - C23,C23,20240201,20240319,13773.85,TO000174,113.649KM 12A/B TURNOUT COCKOOL,Electrical Turnout,Cockool
9989,58264397,LX INSP - LX5878.148.600KM Pvt Acc Rd,C50,20240201,20240201,565.73,LX005878,LX5878.148.642KM Private Access Road,Private LX,German Creek-Oaky Creek
9990,58264393,LX INSP - LX3637.136.640KM Pvt Acc Rd,C50,20240201,20240201,173.5,LX003637,LX3637.136.635KM Private Access Road,Private LX,German Creek-Oaky Creek
9991,600003320,PROJ 4239 Clarke 7a ADJ Lead Exit  C14,C14,20240201,20250126,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
9992,58264389,LX INSP - LX3632.127.104KM Pvt Acc Rd,C50,20240201,20240201,173.5,LX003632,LX3632.127.103KM Private Access Road,Private LX,Middlemount Junction-Norwich Park
9993,57087518,Hay Point Arrival Road 2 - C19,C19,20240201,20240201,6228.23,GA-01BA,ARRIVAL RD HAY PT BLOOP 2,Unloading Facility,Hay Point
9994,57084076,Windah - Grantleigh Up - C19,C19,20240201,20240201,4626.44,,,,
9995,58264402,LX INSP - LX20114.47.040KM LoadoutAcc Rd,C50,20240201,20240201,565.73,LX020114,LX20114.47.033KM Loadout Access Road,Private LX,Peak Downs
9996,58264390,LX INSP - LX3634.132.340KM Pvt Acc Rd,C50,20240201,20240201,173.5,LX003634,LX3634.132.323KM Private Access Road,Private LX,German Creek-Oaky Creek
9997,58264391,LX INSP - LX3635.133.754KM Unnamed Rd,C50,20240201,20240201,433.75,LX003635,LX3635.133.749KM Unnamed Road,Public LX,German Creek-Oaky Creek
9998,57087682,Bridge 634.620km RDRN Roopes Creek,B04,20240202,20240202,0.0,BR101538,Bridge 634.620km RDRN Roopes Creek,Bridges,Rocklands
9999,57084916,AE-ED LIFT/PACK RD X-ING END 127.530KM,C53,20240202,20240202,8908.84,MA-01ML,STH GLADSTONE-MOURA,Main Line,
10000,57087683,Bridge 635.480km RDRN,B04,20240202,20240202,0.0,BR101266,Bridge 635.480km RDRN,Bridges,Rocklands
10001,58264610,WLK INSP. - MIDDLEMOUNT BOS - 3M,C50,20240202,20240202,86.76,GA-26SD,MIDDLEMOUNT BOS,Siding,
10002,57087681,Bridge 634.040km RDRN Scrubby Creek,B04,20240202,20240202,0.0,BR101396,Bridge 634.040km RDRN Scrubby Creek,Bridges,Rocklands
10003,58267518,LX INSP - LX20237.14.8KM Loadout Acc Rd,C50,20240202,20240202,808.19,LX020237,LX20237.14.8KM Loadout Access Road,Private LX,Middlemount
10004,57085253,ED- LIFT/PACK/RESTORE GIJ'S 127.747KM,C53,20240202,20240202,2144.47,MA-01ML,STH GLADSTONE-MOURA,Main Line,
10005,57087684,Bridge 0.950km DN RDGR Burnett Highway,B04,20240202,20240202,0.0,BR100576,Bridge 0.950km DN RDGR Burnett Highway,Bridges,Rocklands
10006,57085591,Mt Larcom UP - C19 (MMY),C19,20240202,20240202,3560.53,,,,
10007,57086715,Tunnel Down - C19,C19,20240202,20240202,6404.71,,,,
10008,57082506,Mt Larcom Up - 7AB - C23,C23,20240202,20240202,6459.92,TO000852,566.859KM 7A/B TURNOUT MT LARCOM,Electrical Turnout,Mount Larcom
10009,57085592,DAL Clean Access Road 0.100-1.010KM,C44,20240202,20240202,0.0,GA-28CR,DALRYMPLE BALLOON (DEP RDS),Corridor Objects,
10010,80115712,SR_YN UP CP TSR Supp 546.378-546.702km,C20,20240202,20240212,1246.26,BR101404-91-01,Bridge 546.550km TRACK 1,Structure Track,Yarwun
10011,58264608,WLK INSP. - ARR RD MIDDLEMOUNT - 3M,C50,20240202,20240202,173.5,GA-21ML,MIDDLEMOUNT SPUR & BLOOP,Loading Facility,
10012,57087711,RD RN SLASH/BRUSHCUT 633.500-633.900KM,C44,20240202,20240203,0.0,,,,
10013,58264607,WLK INSP. - MIDDLEMOUNT SPUR  - 3M,C50,20240202,20240202,2720.41,GA-21ML,MIDDLEMOUNT SPUR & BLOOP,Loading Facility,
10014,58264609,WLK INSP. - DEP RD MIDDLEMOUNT - 3M,C50,20240202,20240202,954.26,GA-21ML,MIDDLEMOUNT SPUR & BLOOP,Loading Facility,
10015,57081887,Mt Larcom Down 9AB - C23,C23,20240202,20240202,5880.36,TO000902,566.437KM 9A/B TURNOUT MT LARCOM,Electrical Turnout,Mount Larcom
10016,57082273,Mt Larcom 7CD - C23,C23,20240202,20240202,6212.39,TO000903,566.722KM 7C/D TURNOUT MT LARCOM,Electrical Turnout,Mount Larcom
10017,57085440,Mt Larcom 9C - C23,C23,20240202,20240202,5880.36,TO000916,566.367KM 9C TURNOUT MT LARCOM,Electrical Turnout,Mount Larcom
10018,57086774,Coppabella - Broadlea Up C19 - TSR,C19,20240202,20240202,25511.96,,,,
10019,57085763,C44 GRADE ACCESS ROAD RHS MDS-RM,C44,20240203,20240203,0.0,BW-06CR,BAUHINIA BRANCH,Corridor Objects,
10020,57078869,Wallaroo - Tryphinia - Up - C19,C19,20240203,20240203,10146.37,,,,
10021,57084627,Duaringa-Wallaroo Down - C19,C19,20240203,20240203,7464.46,,,,
10022,57086165,Byelle 7pts - C23,C23,20240203,20240203,9420.77,TO000963,2.067KM 7A/B TURNOUT BYELLEE,Electrical Turnout,Byellee
10023,57084631,Blackwater Down - C19 (VDR),C19,20240203,20240203,11754.41,,,,
10024,80116107,Yarwun-Mt Miller UP-C20(Pre Broom/Lift),C20,20240203,20240203,22528.04,BR101404-91-01,Bridge 546.550km TRACK 1,Structure Track,Yarwun
10025,58274780,Jilalan B - Lub. Service Pack - GA-02ML,C50,20240204,20240209,0.0,,,,
10026,80111412,*3153 LILYVALE - OAKY CK (Unallocated),C14,20240204,20240209,147759.28,BW-08ML,BURNGROVE-OAKY CK,Main Line,
10027,58274011,Moura - Lub. Service - MA-02ML,C50,20240204,20240209,0.0,MA-02ML,EARLSFIELD-DAKENBA,Main Line,
10028,58274782,Jilalan B - Lub. Service Pack - GA-01ML,C50,20240204,20240209,2702.81,,,,
10029,58274097,RD PTRL - JIL B - DALY BAY - YUKAN - 7D,C50,20240204,20240206,4446.57,,,,
10030,80113090,4113 Callemondah Mt Miller Up 536.850 C1,C14,20240204,20240219,0.0,,,,
10031,57084802,CH SPUR 2 23m Undercut 2.437-2.460km,C02,20240204,20240207,26220.65,BW-21YR,CLINTON SPUR2 UP,Yard Track,
10032,58273788,Grind and Profile - Stirrat 7pts,C26,20240204,20240210,0.0,TO000962,41.349KM 7A TURNOUT STIRRAT,Electrical Turnout,Stirrat
10033,58274781,Jilalan B - Lub. Service Pack - GA-03BA,C50,20240204,20240209,0.0,GA-03BA,ARRIVAL RD DAL BAY BLOOP 3,Unloading Facility,Dalrymple
10034,80107466,MI Renewal 821/4 Westwood,T25,20240204,20240206,48628.5,SQ030013,821/4 Isolator,Isolators,Westwood
10035,80107467,MI Renewal 822/2 Westwood,T25,20240204,20240206,51989.14,SQ030019,822/2 Isolator,Isolators,Westwood
10036,57084507,CH 250PTS PC WELD/GRIND VEE NOSE,C10,20240204,20240204,899.72,TO001145,535.836KM 250A TURNOUT CALLEMONDAH,Electrical Turnout,Callemondah
10037,58274007,Moura - Lub. Service Pack - MA-01ML,C50,20240204,20240209,7021.73,MA-01ML,STH GLADSTONE-MOURA,Main Line,
10038,57087547,Rocklands - Gracemere - C19,C19,20240204,20240204,10809.45,,,,
10039,80113103,4219 Callemondah 213A 213B C14 ADJ,C14,20240204,20240208,6959.32,BW-20YR,CLINTON SPUR1 DN,Yard Track,
10040,57086981,Aldoga Up - C57,C57,20240204,20240204,6440.63,LX005583,LX5583.557.265KM Port Curtis Way,Private LX,Aldoga
10041,58274009,Moura - Lub. Service Pack - MA-01BA,C50,20240204,20240209,0.0,MA-01BA,BARNEY PT ARR RD,Unloading Facility,
10042,57078797,"AA UP LVL XING U/C, RERAIL & BITUMEN",C57,20240204,20240306,116471.51,LX005583,LX5583.557.265KM Port Curtis Way,Private LX,Aldoga
10043,58274008,Moura - Lub. Service Pack - MA-01ML,C50,20240204,20240209,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
10044,80115953,SR_BOND/MAINT_CALLEMONDAH 213A/213B,C13,20240204,20240206,25236.3,BW-20YR,CLINTON SPUR1 DN,Yard Track,
10045,57086595,Callemondah 235pts - C23,C23,20240204,20240204,3684.31,TO001182,2.199KM 235A/B TURNOUT CALLEMONDAH,Electrical Turnout,Clinton
10046,57085818,Clinton 281pts - C23,C23,20240204,20240204,8281.7,BW-11BL,CLINTON BALLOON1,Unloading Facility,
10047,58273787,Grind and Profile - Stirrat 12pts,C26,20240204,20240210,534.12,TO000961,39.395KM 12A TURNOUT STIRRAT,Electrical Turnout,Stirrat
10048,80116059,Mt Miller Down - C14,C14,20240204,20240205,14020.41,,,,
10049,80114865,MTM DN 190M UNDERCUT 540.970-541.160KM,C14,20240204,20240406,215118.03,,,,
10050,57085802,DAL Digout 11 Bay MudHole 4.941km,C02,20240204,20240205,1861.53,GA-03BA,ARRIVAL RD DAL BAY BLOOP 3,Unloading Facility,Dalrymple
10051,57082124,TA12CD UP RPLC 7 SLEEPERS 128.372KM,C10,20240204,20240404,30623.04,TO000691,128.372KM 12C/D TURNOUT TYPHINIA,Electrical Turnout,Tryphinia
10052,57069968,Callemondah NCL Down - 285AB - C23,C23,20240204,20240204,9525.36,TO001211,534.292KM 285A/B TURNOUT GLADSTONE,Electrical Turnout,Callemondah
10053,58274779,Jilalan B - Lub. Service Pack - GA-01BA,C50,20240204,20240209,4272.17,GA-01BA,ARRIVAL RD HAY PT BLOOP 2,Unloading Facility,Hay Point
10054,58274013,Grind and Profile - Annandale 12pts,C26,20240204,20240210,178.02,TO000935,119.57KM 12A TURNOUT ANNANDALE,Electrical Turnout,Annandale
10055,57086603,CH SPUR 2 23m Undercut 2.437-2.460km.,C02,20240204,20240204,1904.78,BW-21YR,CLINTON SPUR2 UP,Yard Track,
10056,58274012,Grind and Profile - Annandale 10pts,C26,20240204,20240210,890.18,TO000934,119.512KM 10A TURNOUT ANNANDALE,Electrical Turnout,Annandale
10057,57084629,Wallaroo-Tryphinia Down - C19 (SA2),C19,20240204,20240205,16856.78,,,,
10058,57084628,Wallaroo Down - C19 (SA2),C19,20240204,20240204,19407.98,,,,
10059,57084090,Wallaroo - Tryphinia Down - C19,C19,20240204,20240204,5789.58,,,,
10060,57085403,JYD No.5 Rd Replce 14 Timber Ties 20.900,C43,20240204,20240206,0.0,GA-06YR,5 ROAD/4 STRAIGHT JN45A PTS-JN105B PTS,Yard Track,
10061,80115950,SR_BOND_CALLEMONDAH,C14,20240204,20240206,0.0,,,,
10062,58274010,Moura - Lub. Service - MA-02FK,C50,20240204,20240209,0.0,MA-02FK,BYELLEE FLYOVER,Fork,Byellee
10063,80115958,SR_BOND/T&C/SA2_BAJOOL/MARMOR UP,C01,20240204,20240206,16909.58,,,,
10064,57087209,Warren Down - C19,C19,20240204,20240204,10974.49,,,,
10065,58274783,Jilalan B - Lub. Service - GA-05BA,C50,20240204,20240209,1220.63,GA-05BA,ARRIVAL RD DAL BAY BLOOP 2,Unloading Facility,Dalrymple
10066,58273789,Grind and Profile - Clarke 12pts,C26,20240204,20240210,178.02,TO000939,61.982KM 12A TURNOUT CLARKE,Electrical Turnout,Clarke
10067,57086596,Callemondah 217pts - C23,C23,20240204,20240204,3933.35,TO001183,2.312KM 217A/B TURNOUT CALLEMONDAH,Electrical Turnout,Clinton
10068,58264446,SD INSP - GA SIDING 168.726 MALLAWA - 1Y,C50,20240205,20240205,202.06,GA-05SD,MALLAWA BOS,Siding,
10069,58264447,SD INSP -GA SIDING 156.821 BROADLEA - 1Y,C50,20240205,20240205,444.5,GA-04SD,BROADLEA BOS,Siding,
10070,58264821,PLAN PATROL 4GA - GOONYELLA - 1M,C50,20240205,20240205,5495.69,,,,
10071,57076516,EAG-NGY Slash/Poison Veg 204-213km,C44,20240205,20240213,0.0,NL-01CR,NEWLANDS LINE,Corridor Objects,
10072,58276870,HTD INSP CE - CV RDG JCT-CV RDG BL - 28D,C50,20240205,20240205,83.11,GA-24ML,CAVAL RIDGE JCT-CAVAL RIDGE,Loading Facility,
10073,80116108,Yarwun-Mt Miller UP - C20,C20,20240205,20240205,13903.6,BR101404-91-01,Bridge 546.550km TRACK 1,Structure Track,Yarwun
10074,57081809,Aldoga - Mt Larcom Down - C19 VDR Grease,C19,20240205,20240205,8674.62,,,,
10075,80116051,Callemondah 213A - C14 (Lead),C14,20240205,20240205,3023.18,BW-20YR,CLINTON SPUR1 DN,Yard Track,
10076,57085584,Bajool-Archer Up - C19 (MMY),C19,20240205,20240206,5756.64,,,,
10077,57081948,Raglan - Marmor Down - C19 VDR,C19,20240205,20240205,0.0,,,,
10078,58264824,PLAN PATROL 1CM - BYELLEE NTH CON  - 1M,C50,20240205,20240205,53.82,MA-03FK,BYELLEE NTH ANGLE,Fork,
10079,58264822,PLAN PATROL - TERRACOM SPUR - 1M,C50,20240205,20240205,404.09,GA-29ML,TERRACOM SPUR,Loading Facility,
10080,58264450,SD INSP - GO SD 217.390 NTH GON - 1Y,C50,20240205,20240205,80.83,GA-08SD,NTH GYELLA BOS,Siding,
10081,58264804,PLAN PATROL 1EE - EAST END  - 1M,C50,20240205,20240205,80.83,BW-15ML,EAST END BRANCH,Loading Facility,East End
10082,58256529,Flashing Lights - A Svc,T40,20240205,20240210,356.57,LX006408-01,Dawson Hwy (Murchison Flat) LX A Lights,Level Crossing,Dakenba
10083,58259025,WLK INSP. - DEP RD SONOMA MINE - 4Y,C50,20240205,20240205,323.28,NL-05ML,SONOMA JCT-SONOMA MINE,Loading Facility,
10084,58264820,PLAN PATROL 1WA - WOTG - BL ATHOL - 1M,C50,20240205,20240205,1737.59,GA-05ML,WOTONGA-BLAIR ATHOL MINE,Loading Facility,
10085,57087696,Long Vegetaion at the 108km,C50,20240205,20240205,0.0,NL-01CR,NEWLANDS LINE,Corridor Objects,
10086,80116054,Callemondah 213B - C14 (Lead),C14,20240205,20240205,3231.96,BW-17YR,CLINTON APPROACH 234-283 Pts,Yard Track,
10087,80116055,Callemondah 213B - C13 (Exit),C13,20240205,20240205,2401.85,BW-17YR,CLINTON APPROACH 234-283 Pts,Yard Track,
10088,58259024,WLK INSP. - ARR RD SONOMA MINE - 4Y,C50,20240205,20240205,808.19,NL-05ML,SONOMA JCT-SONOMA MINE,Loading Facility,
10089,57085441,Wiggins B-Loop - C19,C19,20240205,20240205,9517.6,BW-01BL,WIGGINS ISLAND BLOOP,Unloading Facility,
10090,57084760,C44 Grade Fire Break Peak Downs - Dysart,C44,20240205,20240205,26570.0,,,,
10091,80116056,Callemondah 213B - C13 (Div),C13,20240205,20240205,2401.85,BW-06XR,CALLEMONDAH CH213 PTS CROSSOVER,Crossovers,
10092,58274098,RD PTRL CE - CV RDG JCT- CV RDG BL - MON,C50,20240205,20240206,83.11,GA-24ML,CAVAL RIDGE JCT-CAVAL RIDGE,Loading Facility,
10093,58264295,FOT INSP  - GOONYELLA - 4M,C50,20240205,20240205,161.62,,,,
10094,58274099,RD PTRL  - CAVAL RIDGE CONN TRK - MON,C50,20240205,20240206,83.11,GA-49ML,CAVAL RIDGE CONNECTING TRACK,Connecting Track,
10095,80116052,Callemondah 213A - C14 (Div),C14,20240205,20240205,2401.85,BW-06XR,CALLEMONDAH CH213 PTS CROSSOVER,Crossovers,
10096,57084619,C44 Grade Fire Break Dysart - Oaky Creek,C44,20240205,20240205,0.0,,,,
10097,80113139,4219 Callemondah 213A  C13          0.41,C13,20240205,20240323,115583.1,TO001174,0.41KM 213A TURNOUT CALLEMONDAH,Electrical Turnout,Clinton
10098,80116053,Callemondah 213A - C14 (TO),C14,20240205,20240205,4390.8,TO001174,0.41KM 213A TURNOUT CALLEMONDAH,Electrical Turnout,Clinton
10099,57076514,BYR-STR Slash/Poison Veg 168-181km,C44,20240205,20240213,4736.92,NL-01CR,NEWLANDS LINE,Corridor Objects,
10100,80116057,Callemondah 213B - C13 (To),C13,20240205,20240205,5425.97,TO001156,0.466KM 213B TURNOUT CALLEMONDAH,Electrical Turnout,Clinton
10101,58274784,Jilalan A - Lub. Service - GA-01ML,C52,20240205,20240205,1804.69,,,,
10102,57085445,Yarwun - Aldoga DN - C19,C19,20240205,20240205,5569.75,,,,
10103,57086919,Kinrola-Rolleston - C19 (OH?),C19,20240205,20240224,13082.79,BW-06ML,KINROLA JCT-ROLLESTON,Loading Facility,
10104,58239455,Apparatus Case - D Svc,T58,20240205,20240211,607.18,ST004170-11,TA-DO B8/9T Loc,Housing,Dingo
10105,58274778,Jilalan A - Lub. Service Pack - GA-02ML,C52,20240205,20240205,1804.71,,,,
10106,57084221,RD ME UP 20M UNDERCUT 625.903KM **Ballas,C02,20240206,20240207,32387.84,,,,
10107,57084220,RD ME UP 20M UNDERCUT 625.720KM,C02,20240206,20240207,39411.43,,,,
10108,57079452,Callemondah 289C/D - NCL Up - C23,C23,20240206,20240206,2609.38,TO001046,536.215KM 289C/D TURNOUT GLADSTONE,Electrical Turnout,Callemondah
10109,57084223,RD ME UP 22M UNDERCUT 626.068KM **Ballas,C02,20240206,20240207,28390.71,,,,
10110,58274089,Moranbah - Lub. Service Pack - GA-01ML,C50,20240206,20240206,166.2,,,,
10111,58243367,Singlemode O/Fibre - A Svc,T58,20240206,20240206,0.0,ST004480-05,WYC-SER to SPI-AT0 O/Fibre Cable,Cables,Wycarbah
10112,58274092,Moranbah - Lub. Service Pack - GA-11ML,C50,20240206,20240206,332.41,GA-11ML,ISAAC PLNS SP&BLOOP,Loading Facility,
10113,57084225,RD ME UP 20M UNDERCUT 626.389KM **Ballas,C02,20240206,20240207,34861.42,,,,
10114,58274088,Moranbah Lub. Service Pack - GA-05ML,C50,20240206,20240206,332.41,GA-05ML,WOTONGA-BLAIR ATHOL MINE,Loading Facility,
10115,58274091,Moranbah - Lub. Service Pack - GA-10ML,C50,20240206,20240206,332.41,GA-10ML,BURTON SP&BLOOP,Loading Facility,
10116,57086659,Callemondah Down - C19,C19,20240206,20240414,14567.53,,,,
10117,58274090,Moranbah - Lub. Service Pack - GA-09ML,C50,20240206,20240206,332.41,GA-09ML,CARB DNS SP&BLOOP,Loading Facility,
10118,58274095,Moranbah - Lub. Service Pack - GA-14ML,C50,20240206,20240206,332.41,GA-14ML,RIVERSIDE  BLOOP,Loading Facility,
10119,58243366,Singlemode O/Fibre - A Svc,T58,20240206,20240206,0.0,ST005190-05,WRN-SR1 to KPA-WSS O/Fibre Cable,Cables,Warren
10120,58243368,Singlemode O/Fibre - A Svc,T58,20240206,20240206,0.0,ST000020-29,WYC-FSS to WYC-SER O/Fibre Cable,Cables,Wycarbah
10121,80115771,SR_TSR MM-CALLEMONDAH UP 536.850km,C01,20240206,20240214,0.0,,,,
10122,58274093,Moranbah - Lub. Service Pack - GA-12ML,C50,20240206,20240206,166.2,GA-12ML,MORANBAH NTH SP&BLOOP,Loading Facility,
10123,58243371,Singlemode O/Fibre - A Svc,T58,20240206,20240206,0.0,ST005180-30,WRN-SR2 to KAB-TSC O/Fibre Cable,Cables,Warren
10124,57086845,WR WH DN 25M UNDERCUT 35.530KM,C02,20240206,20240317,41355.06,,,,
10125,57079446,Callemondah 290A/B - NCL Up - C23,C23,20240206,20240206,2194.32,TO000866,536.233KM 290A/B TURNOUT GLADSTONE,Electrical Turnout,Callemondah
10126,58243369,Singlemode O/Fibre - A Svc,T58,20240206,20240206,0.0,ST005180-18,WRN-SR2 to WRN-SR1 O/Fibre Cable,Cables,Warren
10127,57079445,Callemondah 293B/C - NCL Up - C23,C23,20240206,20240206,4824.57,TO000865,536.326KM 293B/C TURNOUT GLADSTONE,Electrical Turnout,Callemondah
10128,58264798,PLAN PATROL 3CL - CENTRAL LINE  - 1M,C50,20240206,20240206,3283.21,,,,
10129,600003262,40M BALLAST UNDERCUT REQUIRED DUE TO SEC,C14,20240206,20240406,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
10130,58253167,Equipment Room - E Svc,T40,20240206,20240421,0.0,ST007200-01,CH Golding Loop SER,Housing,Golding Balloon
10131,80115717,SR_TSR Support Callemondah 213A/213B,C13,20240206,20240215,0.0,TO001174,0.41KM 213A TURNOUT CALLEMONDAH,Electrical Turnout,Clinton
10132,80115588,4219 C14 Adj C13 Divergent Call 213A/B,C14,20240206,20240206,3445.66,BW-06XR,CALLEMONDAH CH213 PTS CROSSOVER,Crossovers,
10133,57084224,RD ME UP 20M UNDERCUT 625.360KM **Ballas,C02,20240206,20240207,41761.31,,,,
10134,58274456,RD PTRL - OLIVE DOWNS RIM - 7D,C50,20240206,20240206,332.41,GA-50ML,OLIVE DOWNS SPUR & BLOOP,Loading Facility,Olive Downs
10135,58274094,Moranbah - Lub. Service Pack - GA-13ML,C50,20240206,20240206,332.41,GA-13ML,GOONYELLA BLOOP,Loading Facility,
10136,57086846,WR WH DN 25M UNDERCUT 32.612KM,C02,20240206,20240317,35614.3,,,,
10137,57079450,Callemondah Up - C19,C19,20240206,20240206,4265.86,,,,
10138,58258465,Apparatus Case - D Svc,C50,20240206,20240206,0.0,ST007930-28,CL 14/25 Loc,Housing,Cockool
10139,57086188,Byelle Flyover 293A - C23,C23,20240206,20240206,3852.06,MA-02FK,BYELLEE FLYOVER,Fork,Byellee
10140,58274096,Moranbah Lub. Service - GA-02ML-CABL,C50,20240206,20240206,332.41,,,,
10141,57077348,Callemondah - Byelle Flyover - C19,C19,20240206,20240206,3126.34,MA-02FK,BYELLEE FLYOVER,Fork,Byellee
10142,58274466,RD PTRL - OLIVE DOWNS CONN TRACK - 7D,C50,20240206,20240206,166.2,GA-38CT,OLIVE DOWNS CONNECTING TRACK,Connecting Track,Olive Downs
10143,58274444,RD PTRL - MBH - BURTON MINE - 7D,C50,20240207,20240208,83.11,GA-10ML,BURTON SP&BLOOP,Loading Facility,
10144,57086718,C53 LIFT AND PACK 189.305KM UP BR,C53,20240207,20240207,0.0,,,,
10145,57084562,Mt Miller 10CD DN - C23,C23,20240207,20240207,16233.37,TO000574,542.213KM 10C/D TURNOUT MT MILLER,Electrical Turnout,Mount Miller
10146,58273782,RD PTRL - CARMICHAEL CONNECTING TK - 7D,C50,20240207,20240210,83.11,NL-06CT,CARMICHAEL CONNECTING TRACK,Connecting Track,
10147,58274446,RD PTRL - DYS - LV JCT TO LV MI - 7D,C50,20240207,20240208,249.3,GA-19ML,LK VERMONT JCT-LK VERMONT MINE,Loading Facility,
10148,57087746,Fence broken and cows in corridoor,C50,20240207,20240207,0.0,NL-01CR,NEWLANDS LINE,Corridor Objects,
10149,58273534,RD PTRL - Oaky Creek Fork,C50,20240207,20240208,500.65,BW-07FK,OAKY CK FORK,Fork,
10150,58274471,RD PTRL - Barney Pt - Mt. Rainbow - 7D,C50,20240207,20240208,59.46,MA-02PL,STOWE PLOOP,Passing Loop,
10151,58274434,RD PTRL - MBH - CARBOROUGH DNS MINE - 7D,C50,20240207,20240208,83.11,GA-09ML,CARB DNS SP&BLOOP,Loading Facility,
10152,57084566,Mt Miller ER2.3B Up - C23,C23,20240207,20240207,7287.06,TO000861,541.635KM ER2.3B TURNOUT MT MILLER,Manual Turnout,Mount Miller
10153,58274420,Monitoring Inspection – T/O Insp - 7D,C50,20240207,20240207,0.0,TO001147,535.923KM 251A TURNOUT CALLEMONDAH,Electrical Turnout,Callemondah
10154,58264797,PLAN PATROL 1RM - BAUHINIA BRANCH  - 1M,C50,20240207,20240207,808.19,BW-06ML,KINROLA JCT-ROLLESTON,Loading Facility,
10155,80116034,Fairhill - Yan Yan Main C14,C14,20240207,20240207,0.0,BW-08ML,BURNGROVE-OAKY CK,Main Line,
10156,80116035,Okay Creek Main C14,C14,20240207,20240207,16367.16,BW-08ML,BURNGROVE-OAKY CK,Main Line,
10157,58274445,RD PTRL - MBH - GOONYELLA - 7D,C50,20240207,20240208,914.15,,,,
10158,57084882,ML AE UP BALLAST T/UP RMV RAIL 569.940KM,C02,20240207,20240207,397.31,,,,
10159,58274059,Monitoring Inspection – T/O Insp - 7D,C50,20240207,20240207,890.18,TO001145,535.836KM 250A TURNOUT CALLEMONDAH,Electrical Turnout,Callemondah
10160,58274435,RD PTRL - MBH - NTH GOONYELLA BL - 7D,C50,20240207,20240208,83.11,,,,
10161,58274481,RD PTRL GRC B - Aldoga - Rocklands  - 7D,C50,20240207,20240209,2781.21,,,,
10162,58273781,RD PTRL - CARMICHAEL RIM TRACK - 7D,C50,20240207,20240210,83.11,NL-16ML,CARMICHAEL RAIL NETWORK,Main Line,
10163,58275059,RD RPL 1RM - Rolleston - Kin. JCT - 14D,C50,20240207,20240207,1131.47,BW-06ML,KINROLA JCT-ROLLESTON,Loading Facility,
10164,58274487,RD RPL NC-09ML - Burngrove Nogoa - THUR,C50,20240207,20240209,1001.29,NC-09ML,NCL BURNGROVE - NOGOA,Main Line,
10165,58274447,RD PTRL - DYS - SARAJI MINE - 7D,C50,20240207,20240208,166.2,GA-18ML,SARAJI JCT-SARAJI  BLOOP,Loading Facility,
10166,58274478,RD PTRL - MER - 1NL - DA to CE - 7D,C50,20240207,20240207,1318.23,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
10167,58262576,GRIND & PROFILE WALLAROO 12A/Bpts,C50,20240207,20240207,0.0,TO000727,115.003KM 12A/B TURNOUT WALLAROO,Electrical Turnout,Wallaroo
10168,58274057,RD PTRL - METEOR DOWNS SOUTH RIM - 7D,C50,20240207,20240207,646.55,BW-35ML,METEOR DOWNS SOUTH,Loading Facility,
10169,58274483,RD RPL 2GG - Oaky CK JCT - BRNGRV - 7D,C50,20240207,20240209,600.77,BW-08ML,BURNGROVE-OAKY CK,Main Line,
10170,58273526,PLAN PATROL - METEOR DOWNS SOUTH  - 1M,C50,20240207,20240207,0.0,BW-35ML,METEOR DOWNS SOUTH,Loading Facility,
10171,58274056,RD PTRL - METEOR DOWNS SOUTH - 7D,C50,20240207,20240207,161.62,BW-34ML,METEOR DOWNS SOUTH CONNECTING TRACK,Connecting Track,
10172,58274559,RD PTRL GRC B - NCL ROCKLDS TO NIP07 -7D,C50,20240207,20240209,397.31,NC-05ML,NCL ROCKLANDS,Main Line,Rocklands
10173,58274443,RD PTRL - MBH - RIVERSIDE MINE - 7D,C50,20240207,20240208,83.11,GA-14ML,RIVERSIDE  BLOOP,Loading Facility,
10174,57084561,Parana NCL - C19,C19,20240207,20240207,8084.81,NC-02ML,NCL PARANA-CALLEMONDAH,Main Line,Callemondah-Parana
10175,58274438,RD PTRL - DYS - LAKE VERMONT FORK - 7D,C50,20240207,20240208,83.11,GA-03FK,LK VERMONT JCT FORK,Fork,
10176,58274442,RD PTRL - DYS - NP (COP  - OKY CK) - 7D,C50,20240207,20240208,1578.97,GA-03ML,COPPABELLA-OAKY CREEK,Main Line,
